Gender,Age,Educational_Level,Income,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,Ethnicity_African American,Ethnicity_Asian American,Ethnicity_Latino,Ethnicity_caucasian,Country_East,Country_North,Country_South,Country_West,Hotel_Airport Hotels,Hotel_City Hotel,Hotel_Resort,Meal_BB,Meal_FB,Meal_HB,Deposit_No Deposit,Deposit_Non-Refundable,Deposit_Refundable,Channel_Agent,Channel_Direct,Channel_Online,Checkin_Year,Checkin_Month,Checkin_Weekday,Checkout_Year,Checkout_Month,Checkout_Weekday,Booking_Year,Booking_Month,Booking_Weekday,Stay_Duration
0,70,2,0,1,1,0,1,0,1,1,1,0,117.73258177997783,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2016,3,0,2016,3,1,2015,9,5,1
1,52,3,2,2,1,0,1,0,1,3,0,5,138.8930088741282,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,0,2016,3,2,2015,10,4,2
1,39,1,1,2,2,0,0,0,0,2,0,15,166.23709650928686,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,0,2016,3,1,2015,9,5,1
0,67,2,1,1,1,0,0,0,0,1,1,25,229.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2016,3,0,2016,3,1,2016,1,6,1
1,69,3,0,1,1,0,0,0,1,1,1,10,134.4762352433076,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2016,3,0,2016,3,1,2015,12,3,1
0,35,1,0,1,2,0,1,0,1,1,1,5,141.96477562571073,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2016,3,1,2016,3,2,2015,11,0,1
1,31,3,1,3,2,0,1,1,1,1,1,0,156.81675963199945,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2016,3,0,2016,3,4,2016,1,2,4
1,55,0,1,4,1,0,0,0,1,2,0,0,120.2500311975822,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,0,2016,3,1,2015,8,6,1
1,54,2,0,5,2,1,0,0,1,1,1,10,147.11704038136594,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,0,2016,3,1,2015,12,4,1
1,47,0,1,2,3,0,0,0,1,1,1,15,179.82779461795815,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,0,2016,3,4,2015,12,0,4
1,22,0,0,2,2,1,1,0,1,2,0,0,125.0391584779963,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,1,2016,3,4,2016,2,4,3
1,59,2,3,3,2,1,0,0,1,1,1,0,144.28048531800735,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,1,2016,3,4,2015,10,4,3
0,50,3,1,4,2,0,0,0,1,1,1,25,224.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2016,3,1,2016,3,4,2016,1,0,3
0,21,3,0,4,2,0,1,1,0,1,1,5,111.64621368433824,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2016,3,1,2016,3,3,2015,10,1,2
1,66,2,0,2,2,0,0,0,1,1,1,0,105.56168404623612,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2017,1,2,2017,1,4,2016,11,6,2
1,48,2,2,3,1,2,0,0,0,1,1,5,155.28710806665129,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2016,3,1,2016,3,4,2015,8,6,3
1,58,3,2,2,3,0,1,0,1,3,0,0,115.09240938583144,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,1,2016,3,2,2016,1,5,1
0,56,3,1,3,2,0,0,0,1,1,0,0,149.72396590875616,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2016,5,1,2016,5,2,2015,12,3,1
0,20,1,0,4,2,0,0,0,0,2,1,0,127.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2016,3,1,2016,3,4,2015,8,4,3
0,47,3,3,4,1,0,0,0,1,1,0,10,155.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2016,3,1,2016,3,2,2016,3,6,1
0,60,2,0,2,1,0,0,0,1,2,0,5,163.17438925838167,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,9,2,2016,9,3,2016,6,5,1
1,34,3,1,2,1,2,0,0,0,1,1,10,118.40465568814332,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2017,1,3,2017,1,4,2016,11,4,1
1,70,2,2,1,2,2,0,0,1,3,0,0,105.37623347098533,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2017,1,1,2017,2,2,2016,12,5,1
1,26,2,2,1,2,1,0,0,1,1,1,5,137.13533286297886,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2017,3,3,2017,3,5,2017,2,0,2
1,29,2,1,1,1,1,1,1,1,1,1,30,235.82297336185505,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2017,5,3,2017,5,6,2017,2,2,3
1,43,1,3,3,2,2,0,0,0,2,0,10,165.24849906183388,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,1,2016,3,2,2015,9,1,1
0,51,2,0,2,1,0,1,1,1,3,0,15,191.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2016,3,1,2016,3,2,2015,10,0,1
0,69,2,2,1,1,0,1,0,1,1,1,0,175.37861976183163,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2016,3,1,2016,3,2,2015,12,0,1
0,27,2,0,1,2,0,0,0,1,2,0,0,172.87556795827004,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2016,3,1,2016,3,2,2015,12,6,1
1,31,2,2,1,2,1,1,0,1,1,1,5,115.77163570206145,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,1,2016,3,3,2016,2,1,2
1,22,2,1,4,1,0,0,0,1,1,1,5,157.6879354348799,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2016,3,2,2016,3,3,2016,2,4,1
1,70,2,2,2,2,0,0,0,1,1,1,10,157.56884744429857,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2016,3,2,2016,3,3,2015,12,5,1
1,32,3,2,4,1,0,1,1,1,2,0,10,133.87907651112403,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2017,3,5,2017,3,6,2017,2,1,1
1,18,2,0,3,2,1,1,0,1,2,0,30,221.40082313131688,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2017,3,6,2017,3,3,2016,10,6,4
1,48,3,2,5,2,0,1,1,0,1,1,5,114.52296106396372,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2017,3,3,2017,3,4,2016,10,0,1
0,52,3,2,2,2,0,0,0,0,2,0,5,145.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2016,3,2,2016,3,3,2015,12,3,1
0,66,2,2,5,2,0,1,0,1,1,0,5,165.90764204048148,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2016,3,2,2016,3,3,2016,2,3,1
1,55,2,1,2,1,0,1,0,1,1,1,5,145.0555432782675,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2016,3,2,2016,3,3,2016,1,2,1
0,34,2,2,2,3,0,1,0,0,1,1,5,136.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2016,3,2,2016,3,4,2015,8,2,2
1,68,3,0,4,1,2,0,0,1,2,0,0,103.8677866733712,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,2,2016,3,4,2015,10,3,2
1,30,1,2,3,1,0,0,0,1,3,0,5,131.46319023432056,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2016,3,2,2016,3,4,2016,2,0,2
1,59,0,2,1,2,0,0,0,1,3,0,0,115.36028483626664,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2016,3,2,2016,3,4,2015,11,6,2
0,56,1,2,2,3,0,0,0,1,1,1,0,104.3457566716477,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2016,3,2,2016,3,5,2015,8,5,3
1,58,3,0,1,1,1,0,0,0,3,0,0,124.42571880172969,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,2,2016,3,3,2016,1,4,1
0,49,2,2,2,1,0,0,0,1,1,1,25,250.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2016,3,2,2016,3,3,2015,12,4,1
0,42,3,0,2,3,0,0,0,0,1,1,10,175.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2016,3,2,2016,3,4,2016,2,1,2
1,32,3,1,2,1,0,1,0,1,1,0,0,118.46895127071464,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,2,2016,3,3,2016,1,3,1
0,63,3,1,3,1,0,0,0,1,1,1,5,153.22376444888448,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2016,3,2,2016,3,5,2016,2,0,3
0,60,2,2,2,1,0,0,0,0,1,1,0,169.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2016,3,3,2016,3,6,2015,9,2,3
1,53,3,0,3,3,0,0,0,0,1,1,15,174.87871412359567,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2017,3,4,2017,4,5,2017,2,5,1
0,60,0,1,2,1,0,1,0,1,3,0,30,232.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2016,3,2,2016,3,3,2015,10,1,1
0,56,0,1,3,1,0,1,1,1,1,1,20,167.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2016,3,2,2016,3,3,2016,1,2,1
1,51,2,1,1,1,0,0,0,1,3,0,5,103.4233793589145,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2016,3,2,2016,3,4,2015,11,4,2
0,42,2,2,1,1,0,0,0,1,1,1,0,134.23016018855947,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2016,3,2,2016,3,5,2015,10,4,3
1,44,2,0,1,1,1,1,0,0,1,1,0,154.84829590562455,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,2,2016,3,3,2015,10,4,1
0,34,1,2,1,2,1,0,0,1,1,1,0,121.00604015472392,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2016,3,2,2016,3,3,2015,10,1,1
1,21,3,3,2,1,1,1,0,0,1,1,0,112.49021735662852,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2017,6,4,2017,6,1,2017,3,4,4
1,28,3,1,3,1,0,1,1,0,1,1,10,168.67131083308627,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,2,2016,3,3,2015,11,5,1
1,54,2,1,3,2,0,0,0,1,1,1,15,173.62925160548193,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2017,2,4,2017,2,6,2016,7,1,2
1,69,2,1,1,3,0,0,0,1,1,1,20,164.09257335833902,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,2,2016,3,4,2015,10,0,2
1,58,1,3,4,1,0,0,0,1,3,0,5,170.79848697828308,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2016,3,2,2016,3,3,2016,1,5,1
0,60,3,0,2,2,0,0,0,1,1,1,10,142.42171860117193,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2016,3,2,2016,3,3,2015,11,1,1
0,27,3,2,2,3,1,0,0,1,1,1,25,241.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2016,3,2,2016,3,3,2015,8,2,1
0,18,1,3,2,2,1,1,1,1,1,1,20,191.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2016,3,2,2016,3,4,2015,12,0,2
1,61,3,0,2,2,0,1,0,1,2,0,5,150.6627708332685,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,2,2016,3,4,2015,9,6,2
1,18,2,2,2,1,0,0,0,1,1,1,5,148.21819221715225,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2017,3,6,2017,3,0,2016,9,4,1
1,60,2,0,4,1,0,1,1,0,1,1,25,203.7650475252632,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2017,3,3,2017,3,4,2016,10,4,1
1,24,3,2,1,1,0,0,0,0,1,1,0,100.27637286248871,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,2,2016,3,3,2015,11,0,1
0,56,3,3,1,1,0,0,0,0,2,0,0,102.55250096923474,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2016,3,2,2016,3,4,2016,1,5,2
0,34,2,0,2,3,0,1,0,1,3,0,5,108.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2016,3,2,2016,3,3,2015,12,3,1
0,53,0,2,2,1,1,0,0,0,1,1,15,161.84067308206474,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2016,3,2,2016,3,3,2016,1,4,1
0,26,2,1,2,1,0,0,0,0,1,0,15,201.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2016,3,2,2016,3,3,2015,11,1,1
1,22,2,1,1,2,0,0,0,1,3,0,10,170.4752628238174,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,3,2,2016,3,3,2016,3,3,1
0,60,2,2,3,2,0,1,0,1,1,1,20,213.2076566535061,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2016,3,2,2016,3,3,2016,3,1,1
1,58,1,3,3,2,0,0,0,1,3,0,15,185.9312661618834,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,2,2016,3,3,2015,11,5,1
0,68,2,0,2,2,0,0,0,0,2,0,20,236.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2016,3,2,2016,3,3,2015,8,0,1
1,18,2,1,1,2,0,0,0,0,3,0,10,169.9851189750297,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2016,3,2,2016,3,3,2016,1,6,1
1,51,2,2,4,3,0,0,0,0,3,0,5,104.4284999430043,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,3,2,2016,3,3,2015,9,6,1
0,64,2,1,2,2,0,0,0,1,2,0,20,198.249539569402,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2016,3,2,2016,3,4,2015,8,1,2
1,59,2,1,1,1,0,0,0,1,1,0,0,143.99287140580776,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2016,3,3,2016,3,5,2015,11,1,2
0,53,3,2,3,1,1,1,1,1,2,0,25,204.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2016,5,3,2016,5,5,2016,4,6,2
1,48,2,2,2,3,0,1,0,0,1,1,5,115.27182759942878,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2016,3,3,2016,3,5,2015,12,2,2
1,19,2,1,1,1,1,0,0,1,1,0,15,170.0171704983997,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,3,2016,3,5,2016,2,4,2
0,69,1,2,2,2,0,1,1,1,1,1,0,112.3055869223389,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2016,3,3,2016,3,4,2015,10,4,1
0,67,1,1,3,2,0,0,0,0,2,0,5,126.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2016,3,3,2016,3,5,2016,3,2,2
0,32,2,3,3,2,2,0,0,0,1,0,5,114.07522912392074,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2016,12,3,2016,12,6,2016,7,4,3
1,63,2,2,3,3,0,1,1,1,1,1,0,163.42776692725926,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,3,3,2016,3,4,2016,2,0,1
1,30,2,1,5,1,0,0,0,1,2,0,10,167.33792103311225,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,4,4,2016,4,0,2015,10,6,3
1,69,3,2,1,1,0,1,1,1,1,1,0,162.2509520970598,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,11,2,2016,11,4,2016,8,3,2
0,41,2,3,1,1,0,0,0,0,1,1,0,144.56067204487206,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2016,12,3,2016,12,5,2016,7,5,2
1,34,3,1,1,1,0,0,0,1,2,0,10,145.95530726580603,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2017,2,4,2017,2,0,2016,10,1,3
0,52,3,1,4,3,0,1,0,1,1,1,0,145.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2016,3,3,2016,3,4,2015,9,1,1
0,66,3,0,3,1,0,0,0,1,1,1,5,113.21186670277234,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2016,3,3,2016,3,4,2015,8,0,1
1,46,2,3,1,1,0,1,0,0,2,0,20,162.03121133674335,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,3,3,2016,3,4,2015,12,2,1
1,67,3,3,3,1,0,1,1,0,1,1,10,168.4001126259912,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2016,3,3,2016,3,4,2016,1,3,1
1,60,3,1,2,2,0,1,0,0,1,1,0,100.4881592290551,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,4,4,2016,4,1,2015,10,4,4
1,43,3,1,2,2,0,0,0,1,2,0,20,203.7460708678925,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,3,2016,3,4,2015,11,1,1
1,58,3,2,2,2,0,0,0,1,1,1,15,180.5807861739394,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,12,6,2016,12,0,2016,10,2,1
0,49,3,0,4,2,0,0,0,0,1,1,20,183.44874890564648,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2016,3,3,2016,3,5,2015,11,2,2
0,44,2,2,1,3,0,0,0,1,2,0,5,154.25269636249158,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2016,3,3,2016,3,4,2015,9,3,1
1,57,2,0,2,2,0,0,0,0,2,0,5,108.5279559487812,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,3,2016,3,4,2015,11,0,1
1,26,3,3,1,2,1,1,0,1,1,1,10,143.1420510351317,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2016,3,3,2016,3,6,2015,8,4,3
1,52,2,2,2,1,0,0,0,1,3,0,20,178.99609179089447,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,3,2016,3,4,2016,2,0,1
1,48,0,2,2,2,0,0,0,1,2,0,5,111.38181664504152,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2016,3,3,2016,3,4,2016,3,1,1
1,52,2,1,4,2,0,0,0,1,1,1,10,135.59371218464162,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2016,3,4,2016,3,5,2015,12,2,1
1,43,3,2,5,2,0,0,0,1,2,0,5,117.91687014337238,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,4,2016,3,0,2015,11,0,3
0,47,2,1,3,2,0,0,0,0,2,0,0,157.18956257781406,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2016,3,4,2016,3,5,2015,12,4,1
0,54,3,0,5,1,1,1,0,1,2,0,0,150.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2016,3,4,2016,3,0,2015,8,0,3
0,65,3,1,5,1,1,0,0,1,1,0,10,230.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2016,3,4,2016,3,5,2016,1,5,1
0,23,3,3,5,1,1,1,0,1,1,1,15,206.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2016,4,3,2016,4,4,2015,9,0,1
1,23,3,1,1,2,1,1,0,1,1,1,0,132.4240808717888,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2016,3,4,2016,3,5,2016,1,4,1
1,26,2,0,3,2,2,0,0,1,1,0,5,112.3065507371788,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,4,3,2016,4,4,2015,9,4,1
0,25,2,3,1,1,0,1,1,0,2,0,0,123.99079769125,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2016,3,4,2016,3,5,2015,12,6,1
1,44,2,1,5,2,0,1,0,1,1,1,0,116.52937885980884,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,4,2016,3,0,2015,9,3,3
0,61,1,0,2,2,0,0,0,1,2,0,20,238.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2016,4,3,2016,4,0,2016,1,2,4
0,36,3,0,4,2,2,0,0,0,1,1,20,210.1326858618341,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2016,3,4,2016,3,0,2015,12,6,3
1,26,2,3,3,2,0,1,0,1,1,0,10,168.71913622428278,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,4,2016,3,6,2016,3,1,2
1,57,2,0,2,3,0,0,0,0,2,0,10,137.87181404708153,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,4,2016,3,0,2015,9,1,3
1,70,1,2,1,2,0,1,0,1,1,0,0,176.18369309607684,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2016,3,4,2016,3,5,2015,12,0,1
1,20,1,2,1,3,0,1,0,1,2,0,0,181.02000837451988,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2016,3,4,2016,3,6,2016,1,1,2
0,49,2,3,1,1,1,0,0,0,1,0,10,109.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2016,3,4,2016,3,6,2016,2,0,2
1,53,2,2,4,2,0,0,0,0,1,1,25,225.4911021587392,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,4,2016,3,0,2015,8,2,3
0,28,1,0,3,1,0,1,0,1,1,1,5,147.43270201545693,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2016,3,4,2016,3,5,2015,10,4,1
0,38,3,1,3,1,1,0,0,1,2,0,15,210.08537034088351,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,5,2016,3,2,2016,1,5,4
1,25,2,2,2,1,0,1,0,0,1,1,5,155.18192873934862,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,5,2016,3,0,2015,8,1,2
0,61,3,2,1,2,0,1,1,1,2,0,25,208.99246154801256,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2016,3,5,2016,3,6,2015,8,6,1
0,64,2,2,3,1,0,1,1,1,1,1,10,195.30529268646325,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2016,3,5,2016,3,0,2015,10,4,2
1,67,3,1,2,1,0,1,0,0,1,1,15,169.9287415184163,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,5,2016,3,6,2015,12,2,1
1,57,3,1,1,1,0,0,0,1,1,1,10,139.79781359647,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2016,3,5,2016,3,6,2015,9,0,1
1,19,2,0,2,2,0,0,0,1,2,0,0,146.35359452201283,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2016,3,5,2016,3,1,2015,12,2,3
1,18,1,3,2,2,1,0,0,1,1,1,5,121.24485464576478,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,5,2016,3,1,2015,9,1,3
1,34,2,0,3,1,1,1,0,1,1,1,10,212.25800693227916,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,5,2016,3,0,2016,1,5,2
1,46,2,0,2,1,1,1,0,1,1,1,0,102.73151352578816,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2016,3,5,2016,3,1,2015,12,1,3
1,27,3,2,2,1,0,0,0,0,1,0,0,121.94104304947808,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,5,2016,3,6,2015,11,1,1
0,65,2,3,1,1,0,1,0,1,2,0,0,132.12757158717147,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2016,3,5,2016,3,0,2015,8,0,2
0,58,2,1,2,2,0,0,0,0,2,0,0,114.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2016,3,5,2016,3,2,2015,10,6,4
0,47,0,1,1,2,0,0,0,0,2,0,10,143.95092857439292,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2016,3,5,2016,3,6,2015,11,4,1
1,54,2,3,2,3,1,0,0,1,1,0,5,105.27623469674332,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2016,3,5,2016,3,0,2015,9,2,2
1,50,2,1,2,2,0,1,0,1,1,1,20,189.9218134134342,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2016,3,5,2016,3,6,2015,8,1,1
0,28,2,1,2,1,0,1,0,1,2,0,0,125.73629109852271,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2016,3,5,2016,3,0,2016,3,6,2
0,33,2,0,5,3,1,0,0,1,1,1,5,101.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2016,3,5,2016,3,0,2015,12,5,2
